0	6.66133814775094e-15	-4.71027737605132e-15	4.71027737605133e-15		0	21	0	21
3.71231060122937	6.66133814775094e-15	2.62500000000000	2.62500000000000		3.50000000000000	21	3.50000000000000	21
7.42462120245875	6.66133814775094e-15	5.25000000000000	5.25000000000000		7.00000000000000	21	7.00000000000000	21
11.1369318036881	6.66133814775094e-15	7.87500000000000	7.87500000000000		10.5000000000000	21	10.5000000000000	21
14.8492424049175	6.66133814775094e-15	10.5000000000000	10.5000000000000		14.0000000000000	21	14.0000000000000	21
18.5615530061469	6.66133814775094e-15	13.1250000000000	13.1250000000000		17.5000000000000	21	17.5000000000000	21
22.2738636073763	6.66133814775094e-15	15.7500000000000	15.7500000000000		25.0882352941176	21	25.0882352941176	21
25.9861742086056	6.66133814775094e-15	18.3750000000000	18.3750000000000		29.1764705882353	21	29.1764705882353	21
33.7704071595277	6.66133814775094e-15	23.8792839059327	23.8792839059327		33.2647058823529	21	33.2647058823529	21
37.8423295092203	6.66133814775094e-15	26.7585678118655	26.7585678118655		37.3529411764706	21	37.3529411764706	21
41.9142518589130	6.66133814775094e-15	29.6378517177982	29.6378517177982		41.4411764705882	21	41.4411764705882	21
45.9861742086056	6.66133814775094e-15	32.5171356237309	32.5171356237310		45.5294117647059	21	45.5294117647059	21
50.0580965582983	6.66133814775094e-15	35.3964195296637	35.3964195296637		49.6176470588235	21	49.6176470588235	21
54.1300189079909	6.66133814775094e-15	38.2757034355964	38.2757034355964		53.7058823529412	21	53.7058823529412	21
58.2019412576836	6.66133814775094e-15	41.1549873415292	41.1549873415292		57.7941176470588	21	57.7941176470588	21
62.2738636073763	6.66133814775094e-15	44.0342712474619	44.0342712474619		61.8823529411765	21	61.8823529411765	21
66.3457859570689	6.66133814775094e-15	46.9135551533946	46.9135551533946		65.9705882352941	21	65.9705882352941	21
70.4177083067616	6.66133814775094e-15	49.7928390593274	49.7928390593274		70.0588235294118	21	70.0588235294118	21
74.4896306564542	6.66133814775094e-15	52.6721229652601	52.6721229652601		74.1470588235294	21	74.1470588235294	21
78.5615530061469	6.66133814775094e-15	55.5514068711928	55.5514068711929		78.2352941176471	21	78.2352941176471	21
82.6334753558395	6.66133814775094e-15	58.4306907771256	58.4306907771256		82.3235294117647	21	82.3235294117647	21
86.7053977055322	6.66133814775094e-15	61.3099746830583	61.3099746830583		86.4117647058824	21	86.4117647058824	21
90.7773200552249	6.66133814775094e-15	64.1892585889911	64.1892585889911		90.5000000000000	21	90.5000000000000	21
94.8492424049175	6.66133814775094e-15	67.0685424949238	67.0685424949238		94.5882352941177	21	94.5882352941177	21
98.9211647546102	6.66133814775094e-15	69.9478264008565	69.9478264008565		98.6764705882353	21	98.6764705882353	21
102.993087104303	6.66133814775094e-15	72.8271103067893	72.8271103067893		102.764705882353	21	102.764705882353	21
107.065009453995	6.66133814775094e-15	75.7063942127220	75.7063942127220		106.852941176471	21	106.852941176471	21
111.136931803688	6.66133814775094e-15	78.5856781186547	78.5856781186548		110.941176470588	21	110.941176470588	21
115.208854153381	6.66133814775094e-15	81.4649620245875	81.4649620245875		115.029411764706	21	115.029411764706	21
119.280776503073	6.66133814775094e-15	84.3442459305202	84.3442459305202		119.117647058824	21	119.117647058824	21
123.352698852766	6.66133814775094e-15	87.2235298364530	87.2235298364530		123.205882352941	21	123.205882352941	21
127.424621202459	6.66133814775094e-15	90.1028137423857	90.1028137423857		127.294117647059	21	127.294117647059	21
131.496543552151	6.66133814775094e-15	92.9820976483184	92.9820976483184		131.382352941176	21	131.382352941176	21
135.568465901844	6.66133814775094e-15	95.8613815542512	95.8613815542512		135.470588235294	21	135.470588235294	21
139.640388251537	6.66133814775094e-15	98.7406654601839	98.7406654601839		139.558823529412	21	139.558823529412	21
143.712310601229	6.66133814775094e-15	101.619949366117	101.619949366117		143.647058823529	21	143.647058823529	21
147.784232950922	6.66133814775094e-15	104.499233272049	104.499233272049		147.735294117647	21	147.735294117647	21
151.856155300615	6.66133814775094e-15	107.378517177982	107.378517177982		151.823529411765	21	151.823529411765	21
155.928077650307	6.66133814775094e-15	110.257801083915	110.257801083915		155.911764705882	21	155.911764705882	21
160	6.66133814775094e-15	113.137084989848	113.137084989848		160	21	160	21
29.6984848098350	-29.6984848098350	42.0000000000000	-4.44089209850063e-15		21	0	21	0
29.6984848098350	-28.2842712474619	41.0000000000000	0.999999999999996		21	3.50000000000000	21	3.50000000000000
29.6984848098350	-26.8700576850888	40.0000000000000	2.00000000000000		21	7.00000000000000	21	7.00000000000000
29.6984848098350	-25.4558441227157	39.0000000000000	3.00000000000000		21	10.5000000000000	21	10.5000000000000
29.6984848098350	-24.0416305603426	38.0000000000000	3.99999999999999		21	14.0000000000000	21	14.0000000000000
29.6984848098350	-22.6274169979695	37.0000000000000	5.00000000000000		21	17.5000000000000	21	17.5000000000000
29.6984848098350	-21.2132034355964	36.0000000000000	6.00000000000000		21	25.0882352941176	21	25.0882352941176
29.6984848098350	-19.7989898732233	35.0000000000000	7.00000000000000		21	29.1764705882353	21	29.1764705882353
29.6984848098350	-18.3847763108502	34.0000000000000	8.00000000000000		21	33.2647058823529	21	33.2647058823529
29.6984848098350	-16.9705627484771	33.0000000000000	9		21	37.3529411764706	21	37.3529411764706
29.6984848098350	-15.5563491861040	32.0000000000000	10.0000000000000		21	41.4411764705882	21	41.4411764705882
29.6984848098350	-14.1421356237309	31.0000000000000	11.0000000000000		21	45.5294117647059	21	45.5294117647059
29.6984848098350	-12.7279220613578	30.0000000000000	12.0000000000000		21	49.6176470588235	21	49.6176470588235
