5	0.663499752378614
10	0.658794753755542
15	0.491808328570317
20	0.368787956898502
25	0.272562750950177
30	0.196022527308673
35	0.152821225104115
40	0.137795307240061
45	0.134382404562250
50	0.131763166182710
55	0.131163914169393
60	0.129840192878285
65	0.128048544512112
70	0.128859560374965
75	0.126356441885761
80	0.123907952702080
85	0.121549709078294
90	0.119299538173066
95	0.117164803781659
100	0.115146586671854
