6.666666667	6.666666667	0.00212569
9.333333333	6.666666667	-0.030383348
12	6.666666667	-0.052137601
14.66666667	6.666666667	-0.071459618
17.33333333	6.666666667	-0.090165439
20	6.666666667	-0.105498941
22.66666667	6.666666667	-0.102869208
25.33333333	6.666666667	-0.030850802
28	6.666666667	0.192504952
30.66666667	6.666666667	0.610246156
33.33333333	6.666666667	1.250096502

6.666666667	9.333333333	0.028447158
9.333333333	9.333333333	-0.000869957
12	9.333333333	-0.027377361
14.66666667	9.333333333	-0.053723423
17.33333333	9.333333333	-0.076524934
20	9.333333333	-0.081118656
22.66666667	9.333333333	-0.016789817
25.33333333	9.333333333	0.199196916
28	9.333333333	0.609644603
30.66666667	9.333333333	1.241790672
33.33333333	9.333333333	2.128685815

6.666666667	12	0.065523402
9.333333333	12	0.031453144
12	12	-0.002455779
14.66666667	12	-0.032442677
17.33333333	12	-0.04467664
20	12	0.01218419
22.66666667	12	0.220947467
25.33333333	12	0.623705588
28	12	1.248482635
30.66666667	12	2.128084263
33.33333333	12	3.191792079

6.666666667	14.66666667	0.105031863
9.333333333	14.66666667	0.06393758
12	14.66666667	0.026387828
14.66666667	14.66666667	0.006591004
17.33333333	14.66666667	0.056266447
20	14.66666667	0.257389483
22.66666667	14.66666667	0.652679594
25.33333333	14.66666667	1.270233187
28	14.66666667	2.142145248
30.66666667	14.66666667	3.198484042
33.33333333	14.66666667	4.37090902

6.666666667	17.33333333	0.14515649
9.333333333	17.33333333	0.099966547
12	17.33333333	0.072984363
14.66666667	17.33333333	0.115096952
17.33333333	17.33333333	0.308657128
20	17.33333333	0.696761852
22.66666667	17.33333333	1.306675203
25.33333333	17.33333333	2.171119254
28	17.33333333	3.220234594
30.66666667	17.33333333	4.384970005
33.33333333	17.33333333	5.637747418

6.666666667	20	0.188653403
9.333333333	20	0.154203273
12	20	0.188675671
14.66666667	20	0.375050487
17.33333333	20	0.755592357
20	20	1.357942847
22.66666667	20	2.215201511
25.33333333	20	3.25667661
28	20	4.413944012
30.66666667	20	5.65949797
33.33333333	20	6.957244811

6.666666667	22.66666667	0.250113487
9.333333333	22.66666667	0.277362527
12	22.66666667	0.456269397
14.66666667	22.66666667	0.829171076
17.33333333	22.66666667	1.424336206
20	22.66666667	2.274032017
22.66666667	22.66666667	3.307944254
25.33333333	22.66666667	4.458026269
28	22.66666667	5.695939986
30.66666667	22.66666667	6.986218818
33.33333333	22.66666667	8.300088853

6.666666667	25.33333333	0.380962173
9.333333333	25.33333333	0.55217961
12	25.33333333	0.917857932
14.66666667	25.33333333	1.505555117
17.33333333	25.33333333	2.347610735
20	25.33333333	3.374337613
22.66666667	25.33333333	4.516856774
25.33333333	25.33333333	5.74720763
28	25.33333333	7.030301075
30.66666667	25.33333333	8.336530869
33.33333333	25.33333333	9.652259891

6.666666667	28	0.663148137
9.333333333	28	1.021457578
12	28	1.60146533
14.66666667	28	2.436297591
17.33333333	28	3.455556524
20	28	4.590435493
22.66666667	28	5.813600989
25.33333333	28	7.08913158
28	28	8.387798514
30.66666667	28	9.696342149
33.33333333	28	11.01024878

6.666666667	30.66666667	1.139719402
9.333333333	30.66666667	1.712433857
12	30.66666667	2.539897237
14.66666667	30.66666667	3.551466737
17.33333333	30.66666667	4.679122349
20	30.66666667	5.894819899
22.66666667	30.66666667	7.162710299
25.33333333	30.66666667	8.454191873
28	30.66666667	9.755172654
30.66666667	30.66666667	11.06151642
33.33333333	30.66666667	12.37136658

6.666666667	33.33333333	1.838399677
9.333333333	33.33333333	2.658159062
12	33.33333333	3.662435264
14.66666667	33.33333333	4.782721995
17.33333333	33.33333333	5.990730113
20	33.33333333	7.251397155
22.66666667	33.33333333	8.535410783
25.33333333	33.33333333	9.828751372
28	33.33333333	11.12790978
30.66666667	33.33333333	12.43019709
33.33333333	33.33333333	13.73422429
