6.666666667	6.666666667	0.004686914
9.333333333	6.666666667	0.035887299
12	6.666666667	0.052178055
14.66666667	6.666666667	0.0676327
17.33333333	6.666666667	0.078865012
20	6.666666667	0.087573657
22.66666667	6.666666667	0.110310004
25.33333333	6.666666667	0.127229213
28	6.666666667	0.136720384
30.66666667	6.666666667	0.151946741
33.33333333	6.666666667	0.157736033

6.666666667	9.333333333	0.022612253
9.333333333	9.333333333	0.006964049
12	9.333333333	0.025937123
14.66666667	9.333333333	0.04410694
17.33333333	9.333333333	0.062542457
20	9.333333333	0.081184508
22.66666667	9.333333333	0.112481392
25.33333333	9.333333333	0.126403824
28	9.333333333	0.139194429
30.66666667	9.333333333	0.173307543
33.33333333	9.333333333	0.157387683

6.666666667	12	0.066134107
9.333333333	12	0.03420952
12	12	0.009475191
14.66666667	12	0.018222954
17.33333333	12	0.059229221
20	12	0.091460877
22.66666667	12	0.111919624
25.33333333	12	0.132255558
28	12	0.148050303
30.66666667	12	0.150043224
33.33333333	12	0.138587148

6.666666667	14.66666667	0.111463539
9.333333333	14.66666667	0.07577517
12	14.66666667	0.040288396
14.66666667	14.66666667	0.002949195
17.33333333	14.66666667	0.057222805
20	14.66666667	0.087607302
22.66666667	14.66666667	0.11357134
25.33333333	14.66666667	0.153340728
28	14.66666667	0.144918673
30.66666667	14.66666667	0.135703258
33.33333333	14.66666667	0.138595697

6.666666667	17.33333333	0.157450886
9.333333333	17.33333333	0.107457288
12	17.33333333	0.044096937
14.66666667	17.33333333	0.014653744
17.33333333	17.33333333	0.058674107
20	17.33333333	0.091744877
22.66666667	17.33333333	0.117593598
25.33333333	17.33333333	0.127646989
28	17.33333333	0.122993018
30.66666667	17.33333333	0.129444169
33.33333333	17.33333333	0.130864985

6.666666667	20	0.195734539
9.333333333	20	0.120684857
12	20	0.036064688
14.66666667	20	0.021032821
17.33333333	20	0.066086976
20	20	0.109651128
22.66666667	20	0.102013991
25.33333333	20	0.098009016
28	20	0.108054019
30.66666667	20	0.110497916
33.33333333	20	0.110357177

6.666666667	22.66666667	0.195059714
9.333333333	22.66666667	0.099325988
12	22.66666667	0.025810517
14.66666667	22.66666667	0.027136177
17.33333333	22.66666667	0.063509414
20	22.66666667	0.070479959
22.66666667	22.66666667	0.06234188
25.33333333	22.66666667	0.072201302
28	22.66666667	0.081138997
30.66666667	22.66666667	0.083438879
33.33333333	22.66666667	0.08997147

6.666666667	25.33333333	0.169870002
9.333333333	25.33333333	0.077202234
12	25.33333333	0.011533019
14.66666667	25.33333333	0.03492846
17.33333333	25.33333333	0.025000957
20	25.33333333	0.016986801
22.66666667	25.33333333	0.02499022
25.33333333	25.33333333	0.032746186
28	25.33333333	0.041706612
30.66666667	25.33333333	0.052190776
33.33333333	25.33333333	0.066756616

6.666666667	28	0.146101262
9.333333333	28	0.066790059
12	28	0.021725185
14.66666667	28	0.024365939
17.33333333	28	0.042973544
20	28	0.035328334
22.66666667	28	0.024411904
25.33333333	28	0.01437529
28	28	0.00376619
30.66666667	28	0.022599952
33.33333333	28	0.042801982

6.666666667	30.66666667	0.131129566
9.333333333	30.66666667	0.071984515
12	30.66666667	0.086518913
14.66666667	30.66666667	0.106717882
17.33333333	30.66666667	0.108484773
20	30.66666667	0.100528368
22.66666667	30.66666667	0.084802814
25.33333333	30.66666667	0.063726954
28	30.66666667	0.03621621
30.66666667	30.66666667	0.009788928
33.33333333	30.66666667	0.015480205

6.666666667	33.33333333	0.156278304
9.333333333	33.33333333	0.157813126
12	33.33333333	0.18666221
14.66666667	33.33333333	0.190081568
17.33333333	33.33333333	0.1846918
20	33.33333333	0.170089325
22.66666667	33.33333333	0.142106451
25.33333333	33.33333333	0.109993301
28	33.33333333	0.075595124
30.66666667	33.33333333	0.043780235
33.33333333	33.33333333	0.012651491
