6.66666666666667	6.66666666666667	0.00198881186786714
9.33333333333333	6.66666666666667	-0.00908586293916097
12	6.66666666666667	-0.00503277117669697
14.6666666666667	6.66666666666667	0.00318908282682773
17.3333333333333	6.66666666666667	0.00782200604518295
20.0000000000000	6.66666666666667	-0.000768936445530781
22.6666666666667	6.66666666666667	-0.0234133898437278
25.3333333333333	6.66666666666667	-0.0242569920425852
28	6.66666666666667	0.0579180360704386
30.6666666666667	6.66666666666667	0.296099530526248
33.3333333333333	6.66666666666667	0.817382596928530

6.66666666666667	9.33333333333333	-0.00861008900037289
9.33333333333333	9.33333333333333	-0.00500986147733777
12	9.33333333333333	0.00315826525266122
14.6666666666667	9.33333333333333	0.00765818031763307
17.3333333333333	9.33333333333333	-0.00106755930378068
20.0000000000000	9.33333333333333	-0.0235717133615912
22.6666666666667	9.33333333333333	-0.0240329899000175
25.3333333333333	9.33333333333333	0.0579701144119249
28	9.33333333333333	0.294897405233165
30.6666666666667	9.33333333333333	0.814389102758973
33.3333333333333	9.33333333333333	1.71803688963269

6.66666666666667	12	-0.00469208208366837
9.33333333333333	12	0.00287286957322915
12	12	0.00724632561131621
14.6666666666667	12	-0.00146900569981558
17.3333333333333	12	-0.0235876040081721
20.0000000000000	12	-0.0224378816839537
22.6666666666667	12	0.0623600730629478
25.3333333333333	12	0.299629380491735
28	12	0.816143832136340
30.6666666666667	12	1.71754454241262
33.3333333333333	12	2.88524156719167

6.66666666666667	14.6666666666667	0.00233666584600990
9.33333333333333	14.6666666666667	0.00633809350371650
12	14.6666666666667	-0.00203200549988422
14.6666666666667	14.6666666666667	-0.0232803760702362
17.3333333333333	14.6666666666667	-0.0200320739484695
20.0000000000000	14.6666666666667	0.0695342883390426
22.6666666666667	14.6666666666667	0.311948489699476
25.3333333333333	14.6666666666667	0.827907227635106
28	14.6666666666667	1.72310031967767
30.6666666666667	14.6666666666667	2.88652724005907
33.3333333333333	14.6666666666667	4.17068650423036

6.66666666666667	17.3333333333333	0.00519276398433699
9.33333333333333	17.3333333333333	-0.00273615205643871
12	17.3333333333333	-0.0222612449602612
14.6666666666667	17.3333333333333	-0.0157588782691297
17.3333333333333	17.3333333333333	0.0792029937917033
20.0000000000000	17.3333333333333	0.327735801095119
22.6666666666667	17.3333333333333	0.845907349070517
25.3333333333333	17.3333333333333	1.73638548613487
28	17.3333333333333	2.89220398777836
30.6666666666667	17.3333333333333	4.17187100175516
33.3333333333333	17.3333333333333	5.50436222279072

6.66666666666667	20.0000000000000	-0.00342410900503227
9.33333333333333	20.0000000000000	-0.0207685402008763
12	20.0000000000000	-0.00954163623289320
14.6666666666667	20.0000000000000	0.0936248685759094
17.3333333333333	20.0000000000000	0.349709660136840
20.0000000000000	20.0000000000000	0.868694539630871
22.6666666666667	20.0000000000000	1.75315729282811
25.3333333333333	20.0000000000000	2.90067125781635
28	20.0000000000000	4.17406418876324
30.6666666666667	20.0000000000000	5.50419228569556
33.3333333333333	20.0000000000000	6.85564221962764

6.66666666666667	22.6666666666667	-0.0183690312647596
9.33333333333333	22.6666666666667	-0.00204064399332716
12	22.6666666666667	0.110596687254935
14.6666666666667	22.6666666666667	0.377777434050672
17.3333333333333	22.6666666666667	0.900198077691556
20.0000000000000	22.6666666666667	1.77603719912971
22.6666666666667	22.6666666666667	2.91151610461356
25.3333333333333	22.6666666666667	4.17688233940659
28	22.6666666666667	5.50384170898674
30.6666666666667	22.6666666666667	6.85475288895496
33.3333333333333	22.6666666666667	8.20574085887798

6.66666666666667	25.3333333333333	0.00854744403556434
9.33333333333333	25.3333333333333	0.130648836044511
12	25.3333333333333	0.408751002638469
14.6666666666667	25.3333333333333	0.936066846555634
17.3333333333333	25.3333333333333	1.80490887550601
20.0000000000000	25.3333333333333	2.92682714181957
22.6666666666667	25.3333333333333	4.18118430937721
25.3333333333333	25.3333333333333	5.50362197572995
28	25.3333333333333	6.85369394576696
30.6666666666667	25.3333333333333	8.20490729713185
33.3333333333333	25.3333333333333	9.54547104611803

6.66666666666667	28	0.155570769457835
9.33333333333333	28	0.445287096969101
12	28	0.976022884983728
14.6666666666667	28	1.83655750784315
17.3333333333333	28	2.94449463780365
20.0000000000000	28	4.18704295562275
22.6666666666667	28	5.50379584018018
25.3333333333333	28	6.85247295022894
28	28	8.20389840043095
30.6666666666667	28	9.54493732723074
33.3333333333333	28	10.8790829372271

6.66666666666667	30.6666666666667	0.486046826989783
9.33333333333333	30.6666666666667	1.02207273391227
12	30.6666666666667	1.87337501037007
14.6666666666667	30.6666666666667	2.96485145563370
17.3333333333333	30.6666666666667	4.19397544392011
20.0000000000000	30.6666666666667	5.50431241459830
22.6666666666667	30.6666666666667	6.85113531575316
25.3333333333333	30.6666666666667	8.20256051501996
28	30.6666666666667	9.54418779219856
30.6666666666667	30.6666666666667	10.8788731960580
33.3333333333333	30.6666666666667	12.2113041535323

6.66666666666667	33.3333333333333	1.07073284444590
9.33333333333333	33.3333333333333	1.91409770985793
12	33.3333333333333	2.98941213230678
14.6666666666667	33.3333333333333	4.20354376063515
17.3333333333333	33.3333333333333	5.50573121660629
20.0000000000000	33.3333333333333	6.84990311046679
22.6666666666667	33.3333333333333	8.20107262463183
25.3333333333333	33.3333333333333	9.54321694267842
28	33.3333333333333	10.8785366214605
30.6666666666667	33.3333333333333	12.2113500185945
33.3333333333333	33.3333333333333	13.5435839709746
