0	6.66133814775094e-15
7.07106781186548	6.66133814775094e-15
14.1421356237310	6.66133814775094e-15
21.2132034355964	6.66133814775094e-15
38.4162503822725	6.66133814775094e-15
48.5482295170831	6.66133814775094e-15
58.6802086518938	6.66133814775094e-15
68.8121877867044	6.66133814775094e-15
78.9441669215150	6.66133814775094e-15
89.0761460563256	6.66133814775094e-15
99.2081251911363	6.66133814775094e-15
109.340104325947	6.66133814775094e-15
119.472083460758	6.66133814775094e-15
129.604062595568	6.66133814775094e-15
139.736041730379	6.66133814775094e-15
149.868020865189	6.66133814775094e-15
160	6.66133814775094e-15
28.2842712474619	-160
28.2842712474619	-142.222222222222
28.2842712474619	-124.444444444444
28.2842712474619	-106.666666666667
28.2842712474619	-88.8888888888889
28.2842712474619	-71.1111111111111
28.2842712474619	-53.3333333333333
28.2842712474619	-35.5555555555556
28.2842712474619	-17.7777777777778
28.2842712474619	20.0000000000000
28.2842712474619	40.0000000000000
28.2842712474619	60.0000000000000
28.2842712474619	80
28.2842712474619	100
28.2842712474619	120
28.2842712474619	140
28.2842712474619	160
28.2842712474619	6.66133814775094e-15
0	-160
7.07106781186548	-160
14.1421356237310	-160
21.2132034355964	-160
38.4162503822725	-160
48.5482295170831	-160
58.6802086518938	-160
68.8121877867044	-160
78.9441669215150	-160
89.0761460563256	-160
99.2081251911363	-160
109.340104325947	-160
119.472083460758	-160
129.604062595568	-160
139.736041730379	-160
149.868020865189	-160
160	-160
0	-142.222222222222
7.07106781186548	-142.222222222222
14.1421356237310	-142.222222222222
21.2132034355964	-142.222222222222
38.4162503822725	-142.222222222222
48.5482295170831	-142.222222222222
58.6802086518938	-142.222222222222
68.8121877867044	-142.222222222222
78.9441669215150	-142.222222222222
89.0761460563256	-142.222222222222
99.2081251911363	-142.222222222222
109.340104325947	-142.222222222222
119.472083460758	-142.222222222222
129.604062595568	-142.222222222222
139.736041730379	-142.222222222222
149.868020865189	-142.222222222222
160	-142.222222222222
0	-124.444444444444
7.07106781186548	-124.444444444444
14.1421356237310	-124.444444444444
21.2132034355964	-124.444444444444
38.4162503822725	-124.444444444444
48.5482295170831	-124.444444444444
58.6802086518938	-124.444444444444
68.8121877867044	-124.444444444444
78.9441669215150	-124.444444444444
89.0761460563256	-124.444444444444
99.2081251911363	-124.444444444444
109.340104325947	-124.444444444444
119.472083460758	-124.444444444444
129.604062595568	-124.444444444444
139.736041730379	-124.444444444444
149.868020865189	-124.444444444444
160	-124.444444444444
0	-106.666666666667
7.07106781186548	-106.666666666667
14.1421356237310	-106.666666666667
21.2132034355964	-106.666666666667
38.4162503822725	-106.666666666667
48.5482295170831	-106.666666666667
58.6802086518938	-106.666666666667
68.8121877867044	-106.666666666667
78.9441669215150	-106.666666666667
89.0761460563256	-106.666666666667
99.2081251911363	-106.666666666667
109.340104325947	-106.666666666667
119.472083460758	-106.666666666667
129.604062595568	-106.666666666667
139.736041730379	-106.666666666667
